URL,Locality,Type of property,Subtype of property,Price,Type of sale,Number of rooms,Living Area,Fully equipped kitchen,Furnished,Open fire,Terrace,Terrace area,Garden,Garden area,Surface of the land,Number of facades,Swimming pool,State of the building,Zip code
https://immovlan.be/en/detail/residence/for-sale/5377/somme-leuze/vbd54745,5377 Somme-Leuze,House,residence,365000.0,for sale,3.0,125.0,Fully equipped,1.0,,1.0,,1.0,1056.0,1164.0,4.0,1.0,Excellent,5377.0
https://immovlan.be/en/detail/residence/for-sale/5670/oignies-en-thierache/vbd54742,5670 Oignies-En-Thiérache,House,residence,70000.0,for sale,3.0,380.0,,0.0,,0.0,,1.0,,410.0,3.0,,To be renovated,5670.0
https://immovlan.be/en/detail/residence/for-sale/5190/jemeppe-sur-sambre/vbd54563,5190 Jemeppe-Sur-Sambre,House,residence,610000.0,for sale,6.0,354.0,,0.0,,1.0,,1.0,,745.0,2.0,,Normal,5190.0
https://immovlan.be/en/detail/apartment/for-sale/5590/ciney/vbd54546,5590 Ciney,Apartment,apartment,159000.0,for sale,2.0,64.0,Partially equipped,0.0,,1.0,,0.0,,,2.0,0.0,To renovate,5590.0
https://immovlan.be/en/detail/residence/for-sale/5500/dinant/vbd34286,5500 Dinant,House,residence,239000.0,for sale,3.0,152.0,,0.0,,1.0,,1.0,120.0,180.0,2.0,,,5500.0
https://immovlan.be/en/detail/residence/for-sale/5580/rochefort/vbd54375,5580 Rochefort,House,residence,379000.0,for sale,3.0,184.0,Fully equipped,0.0,,1.0,,1.0,1134.0,1134.0,4.0,0.0,Normal,5580.0
https://immovlan.be/en/detail/residence/for-sale/5300/andenne/vbc82909,,House,residence,,for sale,,,,,,,,,,,,,,
https://immovlan.be/en/detail/villa/for-sale/5563/hour/vbd54264,5563 Hour,House,villa,339000.0,for sale,4.0,,,,,1.0,,1.0,,901.0,4.0,,Excellent,5563.0
https://immovlan.be/en/detail/apartment/for-sale/5190/ham-sur-sambre/vbd54253,5190 Ham-sur-Sambre,Apartment,apartment,120000.0,for sale,3.0,,,,,0.0,,0.0,,,,,,5190.0
https://immovlan.be/en/detail/residence/for-sale/5520/onhaye/vbd54197,5520 Onhaye,House,residence,115000.0,for sale,2.0,55.0,,1.0,0.0,1.0,,1.0,524.0,,,,To be renovated,5520.0
https://immovlan.be/en/detail/residence/for-sale/5500/dinant/vbd54195,5500 Dinant,House,residence,445000.0,for sale,4.0,303.0,,0.0,,1.0,,1.0,,787.0,4.0,1.0,,5500.0
https://immovlan.be/en/detail/residence/for-sale/5575/gedinne/vbd53805,5575 Gedinne,House,residence,399000.0,for sale,4.0,251.0,,0.0,,1.0,,1.0,4480.0,4480.0,4.0,,,5575.0
https://immovlan.be/en/detail/studio/for-sale/5377/bonsin/vbc46334,5377 Bonsin,Apartment,studio,120000.0,for sale,,74.0,,0.0,,0.0,,0.0,,,4.0,,,5377.0
https://immovlan.be/en/detail/residence/for-sale/5377/bonsin/vbc46330,5377 Bonsin,House,residence,325000.0,for sale,4.0,259.0,,0.0,,0.0,,1.0,,2800.0,4.0,,To be renovated,5377.0
https://immovlan.be/en/detail/residence/for-sale/5540/hastiere/vbd53683,5540 Hastière,House,residence,39000.0,for sale,2.0,34.0,,0.0,0.0,1.0,,1.0,733.0,,,,To be renovated,5540.0
https://immovlan.be/en/detail/residence/for-sale/5100/jambes/vbd53679,5100 Jambes,House,residence,250000.0,for sale,2.0,140.0,Fully equipped,0.0,,0.0,,1.0,,,3.0,0.0,Normal,5100.0
https://immovlan.be/en/detail/residence/in-public-sale/5150/soye/vbd53611,5150 Soye,House,residence,383000.0,in public sale,2.0,,,,,0.0,,1.0,,12788.0,4.0,,,5150.0
https://immovlan.be/en/detail/residence/in-public-sale/5150/soye/vbd53609,5150 Soye,House,residence,175000.0,in public sale,2.0,,,,,0.0,,1.0,,1260.0,4.0,,,5150.0
https://immovlan.be/en/detail/residence/for-sale/5600/philippeville/vbd53607,5600 PHILIPPEVILLE,House,residence,260000.0,for sale,3.0,164.0,,,,0.0,,0.0,,639.0,3.0,,Normal,5600.0
https://immovlan.be/en/detail/apartment/for-sale/5590/leignon/vbd53016,5590 Leignon,Apartment,apartment,980000.0,for sale,,,,0.0,,1.0,,0.0,,,,,,5590.0
https://immovlan.be/en/detail/residence/for-sale/5340/gesves/vbd52988,5340 Gesves,House,residence,625800.0,for sale,3.0,185.0,,,,,,1.0,,4400.0,4.0,,New,5340.0
https://immovlan.be/en/detail/residence/for-sale/5340/gesves/vbd52987,5340 Gesves,House,residence,705679.0,for sale,3.0,248.0,,,,,,1.0,,4400.0,4.0,,New,5340.0
https://immovlan.be/en/detail/residence/for-sale/5330/assesse/vbd52986,5330 Assesse,House,residence,433363.0,for sale,3.0,158.0,,,,,,1.0,,1836.0,4.0,,New,5330.0
https://immovlan.be/en/detail/residence/for-sale/5330/assesse/vbd52985,5330 Assesse,House,residence,479799.0,for sale,3.0,128.0,,,,,,1.0,,1836.0,4.0,,New,5330.0
https://immovlan.be/en/detail/residence/for-sale/5660/couvin/vbd52903,5660 Couvin,House,residence,225000.0,for sale,3.0,153.0,,0.0,,0.0,,0.0,,59.0,2.0,,Normal,5660.0
https://immovlan.be/en/detail/residence/for-sale/5060/velaine-sur-sambre/vbd52889,5060 Velaine-sur-Sambre,House,residence,329000.0,for sale,4.0,301.0,Fully equipped,0.0,,1.0,,1.0,198.0,328.0,3.0,0.0,Normal,5060.0
https://immovlan.be/en/detail/residence/for-sale/5310/eghezee/vwd14944,5310 Éghezée,House,residence,369000.0,for sale,3.0,208.0,,,,1.0,,1.0,,,3.0,,Excellent,5310.0
https://immovlan.be/en/detail/residence/for-sale/5537/anhee/vbd52533,5537 Anhée,House,residence,,for sale,4.0,181.0,Fully equipped,,,1.0,,1.0,1348.0,1543.0,4.0,1.0,Excellent,5537.0
https://immovlan.be/en/detail/villa/for-sale/5651/somzee/vwd15670,5651 Somzée,House,villa,320000.0,for sale,6.0,180.0,Fully equipped,,1.0,,,1.0,,865.0,4.0,0.0,,5651.0
https://immovlan.be/en/detail/apartment/for-sale/5000/namur/vbd52445,5000 Namur,Apartment,apartment,625000.0,for sale,1.0,714.0,,0.0,,0.0,,0.0,,,2.0,,,5000.0
https://immovlan.be/en/detail/chalet/for-sale/5542/blaimont/vbc84107,5542 Blaimont,Apartment,chalet,60000.0,for sale,2.0,40.0,,1.0,,1.0,,0.0,,420.0,4.0,,,5542.0
https://immovlan.be/en/detail/residence/for-sale/5540/hastiere/vbd52353,5540 Hastière,House,residence,115000.0,for sale,2.0,48.0,,0.0,0.0,1.0,,1.0,200.0,,,,Normal,5540.0
https://immovlan.be/en/detail/residence/for-sale/5020/malonne/vbd52295,5020 Malonne,House,residence,475706.0,for sale,4.0,148.0,,,,,,1.0,,1585.0,4.0,,New,5020.0
https://immovlan.be/en/detail/residence/for-sale/5170/bois-de-villers/vbd52273,5170 Bois-de-Villers,House,residence,249000.0,for sale,5.0,195.0,,0.0,,1.0,,1.0,819.0,819.0,4.0,0.0,To renovate,5170.0
https://immovlan.be/en/detail/apartment/for-sale/5000/namur/vbd52186,5000 Namur,Apartment,apartment,295000.0,for sale,2.0,100.0,,0.0,,0.0,,0.0,,,2.0,0.0,Excellent,5000.0
https://immovlan.be/en/detail/residence/for-sale/5570/beauraing/vbd51928,5570 Beauraing,House,residence,250000.0,for sale,2.0,113.0,Fully equipped,0.0,,1.0,,1.0,2500.0,2850.0,4.0,0.0,Normal,5570.0
https://immovlan.be/en/detail/residence/for-sale/5570/dion/vbd51896,5570 Dion,House,residence,148000.0,for sale,4.0,277.0,,0.0,,0.0,,1.0,328.0,605.0,3.0,0.0,To be renovated,5570.0
https://immovlan.be/en/detail/apartment/for-sale/5170/profondeville/vbd51870,5170 Profondeville,Apartment,apartment,140000.0,for sale,1.0,50.0,,0.0,,0.0,,0.0,,,,,,5170.0
https://immovlan.be/en/detail/residence/for-sale/5020/malonne/vbd51744,5020 Malonne,House,residence,467441.0,for sale,4.0,154.0,,,,,,1.0,,1585.0,4.0,,New,5020.0
https://immovlan.be/en/detail/residence/for-sale/5000/beez/vbd51743,5000 Beez,House,residence,527700.0,for sale,3.0,190.0,,,,,,1.0,,1778.0,4.0,,New,5000.0
https://immovlan.be/en/detail/residence/for-sale/5020/malonne/vbd51742,5020 Malonne,House,residence,382865.0,for sale,4.0,147.0,,,,,,1.0,,632.0,4.0,,New,5020.0
https://immovlan.be/en/detail/residence/for-sale/5670/dourbes/vbd51526,5670 Dourbes,House,residence,148000.0,for sale,1.0,83.0,,,,1.0,,1.0,6.0,46.0,2.0,,,5670.0
https://immovlan.be/en/detail/residence/for-sale/5334/floree/vbd51123,5334 Florée,House,residence,155000.0,for sale,3.0,170.0,,0.0,,1.0,,1.0,450.0,630.0,2.0,0.0,To be renovated,5334.0
https://immovlan.be/en/detail/residence/for-sale/5530/yvoir/vbd51005,5530 Yvoir,House,residence,45000.0,for sale,2.0,25.0,,0.0,0.0,1.0,,1.0,209.0,,,1.0,To be renovated,5530.0
https://immovlan.be/en/detail/residence/for-sale/5300/andenne/vbd33456,5300 Andenne,House,residence,364000.0,for sale,5.0,286.0,,,0.0,1.0,,1.0,,2283.0,,,Normal,5300.0
https://immovlan.be/en/detail/studio/for-sale/5000/namur/vbd24816,5000 Namur,Apartment,studio,99900.0,for sale,,38.0,,0.0,,1.0,,0.0,,,,,,5000.0
https://immovlan.be/en/detail/residence/for-sale/5001/belgrade/vbd50655,5001 Belgrade,House,residence,379000.0,for sale,3.0,165.0,,0.0,,1.0,,1.0,,677.0,3.0,,New,5001.0
https://immovlan.be/en/detail/residence/for-sale/5001/belgrade/vbd50652,5001 Belgrade,House,residence,405000.0,for sale,3.0,164.0,,0.0,,1.0,,1.0,,565.0,3.0,,New,5001.0
https://immovlan.be/en/detail/residence/for-sale/5001/belgrade/vbd50651,5001 Belgrade,House,residence,375000.0,for sale,3.0,160.0,,0.0,,1.0,,1.0,,536.0,3.0,,New,5001.0
https://immovlan.be/en/detail/residence/for-sale/5001/belgrade/vbd50650,5001 Belgrade,House,residence,405000.0,for sale,4.0,179.0,,0.0,,1.0,,1.0,,461.0,3.0,,New,5001.0
https://immovlan.be/en/detail/residence/for-sale/5001/belgrade/vbd50649,5001 Belgrade,House,residence,369000.0,for sale,3.0,164.0,,0.0,,1.0,,1.0,,481.0,3.0,,New,5001.0
https://immovlan.be/en/detail/residence/for-sale/5001/belgrade/vbd50648,5001 Belgrade,House,residence,399000.0,for sale,3.0,183.0,,0.0,,1.0,,1.0,,620.0,3.0,,New,5001.0
https://immovlan.be/en/detail/mansion/for-sale/5080/rhisnes/vbd50636,5080 Rhisnes,Apartment,mansion,1499000.0,for sale,41.0,,,0.0,,1.0,,0.0,,6000.0,4.0,,New,5080.0
https://immovlan.be/en/detail/residence/for-sale/5377/somme-leuze/vbd41494,5377 Somme-Leuze,House,residence,329000.0,for sale,3.0,179.0,,1.0,,1.0,,1.0,,2440.0,4.0,,,5377.0
https://immovlan.be/en/detail/residence/for-sale/5190/ham-sur-sambre/vbd50523,5190 Ham-sur-Sambre,House,residence,299000.0,for sale,4.0,228.0,Fully equipped,0.0,,1.0,,1.0,608.0,840.0,2.0,0.0,Normal,5190.0
https://immovlan.be/en/detail/residence/for-sale/5140/sombreffe/vbd50517,5140 Sombreffe,House,residence,450000.0,for sale,8.0,350.0,,0.0,,1.0,,1.0,1500.0,2670.0,4.0,0.0,To be renovated,5140.0
https://immovlan.be/en/detail/residence/for-sale/5500/dinant/vbd50438,5500 Dinant,House,residence,299000.0,for sale,2.0,250.0,Fully equipped,,,1.0,,0.0,,112.0,2.0,0.0,Excellent,5500.0
https://immovlan.be/en/detail/apartment/for-sale/5100/jambes/vwd15618,5100 Jambes,Apartment,apartment,230000.0,for sale,2.0,95.0,Not equipped,,,1.0,,,,,2.0,,To be renovated,5100.0
https://immovlan.be/en/detail/apartment/for-sale/5060/auvelais/vbd50162,5060 Auvelais,Apartment,apartment,170000.0,for sale,1.0,64.0,,,,0.0,,0.0,,,,,,5060.0
https://immovlan.be/en/detail/residence/for-sale/5140/boignee/vbd50038,5140 Boignée,House,residence,399000.0,for sale,4.0,206.0,Fully equipped,0.0,,1.0,,1.0,32.0,389.0,3.0,0.0,Normal,5140.0
https://immovlan.be/en/detail/residence/for-sale/5580/rochefort/vbd49965,5580 Rochefort,House,residence,,for sale,2.0,98.0,Fully equipped,0.0,,1.0,,1.0,480.0,580.0,4.0,0.0,To be renovated,5580.0
https://immovlan.be/en/detail/residence/for-sale/5640/saint-gerard/vbd49873,,House,residence,,for sale,,,,,,,,,,,,,,
https://immovlan.be/en/detail/residence/for-sale/5650/chastres/vbd49811,5650 Chastrès,House,residence,317000.0,for sale,3.0,263.0,Fully equipped,,,1.0,,1.0,2204.0,2475.0,4.0,0.0,Normal,5650.0
https://immovlan.be/en/detail/residence/for-sale/5000/namur/vbd49512,5000 Namur,House,residence,600000.0,for sale,6.0,507.0,,0.0,,1.0,,1.0,5000.0,5288.0,4.0,0.0,To renovate,5000.0
https://immovlan.be/en/detail/residence/for-sale/5300/andenne/vbd46122,5300 Andenne,House,residence,310000.0,for sale,4.0,158.0,,0.0,,1.0,,1.0,,809.0,4.0,,Normal,5300.0
https://immovlan.be/en/detail/villa/for-sale/5500/dinant/vbd49436,5500 Dinant,House,villa,389000.0,for sale,5.0,205.0,,0.0,0.0,1.0,,1.0,672.0,,,,Normal,5500.0
https://immovlan.be/en/detail/residence/for-sale/5580/jemelle/vbd49417,5580 Jemelle,House,residence,99000.0,for sale,2.0,100.0,Partially equipped,0.0,,1.0,,0.0,,141.0,2.0,0.0,To renovate,5580.0
https://immovlan.be/en/detail/residence/for-sale/5020/temploux/vbd49176,5020 Temploux,House,residence,849000.0,for sale,7.0,369.0,,0.0,,1.0,,0.0,,4173.0,4.0,1.0,Normal,5020.0
https://immovlan.be/en/detail/residence/for-sale/5660/cul-des-sarts/vbd49162,5660 Cul-des-Sarts,House,residence,160000.0,for sale,4.0,,,,,0.0,,1.0,,577.0,4.0,,Normal,5660.0
https://immovlan.be/en/detail/residence/for-sale/5550/bohan/vbd49027,5550 Bohan,House,residence,159000.0,for sale,4.0,303.0,Partially equipped,0.0,,1.0,,1.0,50.0,181.0,3.0,0.0,To be renovated,5550.0
https://immovlan.be/en/detail/residence/for-sale/5580/jemelle/vbd49001,5580 Jemelle,House,residence,195000.0,for sale,3.0,101.0,,0.0,,1.0,,1.0,162.0,219.0,2.0,,,5580.0
https://immovlan.be/en/detail/residence/for-sale/5590/ciney/vbd48952,5590 Ciney,House,residence,362363.0,for sale,3.0,158.0,,,,,,1.0,,1231.0,4.0,,New,5590.0
https://immovlan.be/en/detail/residence/for-sale/5590/ciney/vbd48949,5590 Ciney,House,residence,398242.0,for sale,3.0,184.0,,,,,,1.0,,1231.0,4.0,,New,5590.0
https://immovlan.be/en/detail/residence/for-sale/5660/couvin/vbd48855,5660 Couvin,House,residence,135000.0,for sale,4.0,,,,,1.0,,0.0,,,,,,5660.0
https://immovlan.be/en/detail/residence/for-sale/5377/somme-leuze/vbd48543,5377 Somme-Leuze,House,residence,199000.0,for sale,3.0,110.0,Fully equipped,0.0,,1.0,,1.0,960.0,960.0,2.0,0.0,Fully renovated,5377.0
https://immovlan.be/en/detail/residence/for-sale/5500/dinant/vbd48541,5500 Dinant,House,residence,260000.0,for sale,4.0,116.0,Fully equipped,0.0,,1.0,,1.0,563.0,700.0,4.0,0.0,Normal,5500.0
https://immovlan.be/en/detail/apartment/for-sale/5580/rochefort/vbd48486,5580 Rochefort,Apartment,apartment,,for sale,1.0,65.0,,,,0.0,,0.0,,,,,Normal,5580.0
https://immovlan.be/en/detail/residence/for-sale/5590/ciney/vbd48400,5590 Ciney,House,residence,770000.0,for sale,5.0,303.0,Fully equipped,0.0,,1.0,,1.0,,3100.0,4.0,1.0,Normal,5590.0
https://immovlan.be/en/detail/residence/for-sale/5570/honnay/vbd48261,5570 Honnay,House,residence,250000.0,for sale,5.0,278.0,,0.0,,1.0,,1.0,,500.0,4.0,0.0,Normal,5570.0
https://immovlan.be/en/detail/residence/for-sale/5660/frasnes/vbd48182,5660 Frasnes,House,residence,125000.0,for sale,4.0,,,,,0.0,,1.0,,168.0,,,Normal,5660.0
https://immovlan.be/en/detail/residence/for-sale/5541/hastiere-par-dela/vbd48108,5541 Hastière-par-delà,House,residence,99000.0,for sale,2.0,65.0,,0.0,0.0,1.0,,1.0,56.0,,,,To be renovated,5541.0
https://immovlan.be/en/detail/residence/for-sale/5580/wavreille/vbd48010,5580 Wavreille,House,residence,159000.0,for sale,3.0,145.0,,0.0,,0.0,,1.0,611.0,611.0,3.0,,To be renovated,5580.0
https://immovlan.be/en/detail/apartment/for-sale/5020/malonne/vbd47451,5020 Malonne,Apartment,apartment,189000.0,for sale,2.0,95.0,,0.0,,0.0,,0.0,,,3.0,,Fully renovated,5020.0
https://immovlan.be/en/detail/residence/for-sale/5190/jemeppe-sur-sambre/vbd47422,5190 Jemeppe-Sur-Sambre,House,residence,195000.0,for sale,2.0,143.0,Fully equipped,0.0,,0.0,,1.0,353.0,462.0,4.0,0.0,To renovate,5190.0
https://immovlan.be/en/detail/apartment/for-sale/5000/namur/vbd47419,5000 Namur,Apartment,apartment,385000.0,for sale,3.0,127.0,Partially equipped,0.0,,1.0,,0.0,,,3.0,0.0,To be renovated,5000.0
https://immovlan.be/en/detail/villa/for-sale/5540/hastiere/vbd46914,5540 Hastière,House,villa,399000.0,for sale,7.0,235.0,,0.0,0.0,1.0,,1.0,692.0,,,,Excellent,5540.0
https://immovlan.be/en/detail/villa/for-sale/5540/hastiere/vbd46913,5540 Hastière,House,villa,399000.0,for sale,7.0,235.0,,0.0,0.0,1.0,,1.0,551.0,,,,Excellent,5540.0
https://immovlan.be/en/detail/residence/for-sale/5555/bievre/vbd46880,5555 Bièvre,House,residence,959000.0,for sale,4.0,205.0,Partially equipped,0.0,,1.0,,1.0,2500.0,3710.0,4.0,1.0,To restore,5555.0
https://immovlan.be/en/detail/residence/for-sale/5580/rochefort/vbd46839,5580 Rochefort,House,residence,269000.0,for sale,3.0,119.0,Fully equipped,0.0,,1.0,,1.0,900.0,900.0,4.0,0.0,Normal,5580.0
https://immovlan.be/en/detail/chalet/for-sale/5503/sorinnes/vbd20265,5503 Sorinnes,Apartment,chalet,95000.0,for sale,1.0,49.0,Partially equipped,0.0,,1.0,,1.0,,650.0,4.0,0.0,,5503.0
https://immovlan.be/en/detail/residence/for-sale/5540/hastiere/vwd15495,5540 Hastière,House,residence,169000.0,for sale,6.0,220.0,,,,,,1.0,,494.0,4.0,,Normal,5540.0
https://immovlan.be/en/detail/residence/for-sale/4000/liege/vbd89240,4000 Liege,House,residence,249000.0,for sale,5.0,147.0,Partially equipped,0.0,,1.0,,0.0,,127.0,2.0,0.0,Normal,4000.0
https://immovlan.be/en/detail/apartment/for-sale/4460/grace-hollogne/vbd88984,4460 Grâce-Hollogne,Apartment,apartment,285000.0,for sale,3.0,110.0,Fully equipped,0.0,,1.0,,0.0,,,,0.0,Normal,4460.0
https://immovlan.be/en/detail/apartment/for-sale/4820/dison/vbd88703,4820 Dison,Apartment,apartment,160000.0,for sale,2.0,80.0,Partially equipped,0.0,,0.0,,0.0,,,3.0,0.0,Normal,4820.0
https://immovlan.be/en/detail/apartment/for-sale/4000/liege/vbd88263,4000 Liege,Apartment,apartment,110000.0,for sale,2.0,65.0,Partially equipped,0.0,,1.0,,0.0,,,2.0,0.0,To renovate,4000.0
https://immovlan.be/en/detail/residence/for-sale/4420/saint-nicolas/vbd88037,4420 Saint-Nicolas,House,residence,159900.0,for sale,2.0,73.0,,0.0,,1.0,,1.0,80.0,150.0,2.0,0.0,To renovate,4420.0
https://immovlan.be/en/detail/duplex/for-sale/4420/saint-nicolas/vbd87949,4420 Saint-Nicolas,Apartment,duplex,190000.0,for sale,2.0,135.0,Fully equipped,,,1.0,,,,,,0.0,Excellent,4420.0
https://immovlan.be/en/detail/residence/for-sale/4102/ougree/vbd87739,4102 Ougrée,House,residence,175000.0,for sale,2.0,139.0,Fully equipped,0.0,,1.0,,1.0,14.0,121.0,2.0,0.0,Normal,4102.0
https://immovlan.be/en/detail/residence/for-sale/4920/aywaille/vbd86591,4920 Aywaille,House,residence,165000.0,for sale,4.0,159.0,,0.0,,1.0,,1.0,,1647.0,4.0,0.0,To be renovated,4920.0
https://immovlan.be/en/detail/residence/for-sale/4317/faimes/vbd86331,4317 Faimes,House,residence,320000.0,for sale,3.0,194.0,Fully equipped,0.0,,1.0,,1.0,324.0,434.0,3.0,0.0,To be renovated,4317.0
https://immovlan.be/en/detail/duplex/for-sale/4560/ocquier/vbd85117,4560 Ocquier,Apartment,duplex,215000.0,for sale,2.0,101.0,Fully equipped,0.0,,1.0,,0.0,,,3.0,0.0,Normal,4560.0
https://immovlan.be/en/detail/residence/for-sale/4430/ans/vbd84400,4430 Ans,House,residence,305000.0,for sale,3.0,206.0,,0.0,,1.0,,1.0,,99.0,3.0,,,4430.0
https://immovlan.be/en/detail/apartment/for-sale/4920/aywaille/vbd83503,4920 Aywaille,Apartment,apartment,100000.0,for sale,1.0,49.0,Partially equipped,0.0,,0.0,,0.0,,,2.0,0.0,To renovate,4920.0
https://immovlan.be/en/detail/residence/for-sale/4900/spa/vbd82497,4900 Spa,House,residence,249000.0,for sale,2.0,125.0,Super equipped,0.0,,0.0,,0.0,,,2.0,0.0,Excellent,4900.0
https://immovlan.be/en/detail/residence/for-sale/4170/comblain-au-pont/vbd90833,4170 Comblain-au-Pont,House,residence,285000.0,for sale,3.0,160.0,Fully equipped,0.0,,1.0,,0.0,,397.0,4.0,,Normal,4170.0
https://immovlan.be/en/detail/residence/for-sale/4040/herstal/vbd90823,4040 Herstal,House,residence,229000.0,for sale,4.0,180.0,Fully equipped,0.0,,1.0,,1.0,82.0,340.0,2.0,0.0,Normal,4040.0
https://immovlan.be/en/detail/residence/for-sale/4020/liege/vbd90811,4020 Liege,House,residence,219000.0,for sale,3.0,120.0,Partially equipped,0.0,,1.0,,1.0,50.0,145.0,2.0,0.0,Normal,4020.0
https://immovlan.be/en/detail/residence/for-sale/4460/grace-hollogne/vbd90651,4460 Grâce-Hollogne,House,residence,175000.0,for sale,4.0,109.0,Fully equipped,0.0,,1.0,,1.0,,549.0,3.0,0.0,Normal,4460.0
https://immovlan.be/en/detail/residence/for-sale/4000/liege/vbd90637,4000 Liege,House,residence,439000.0,for sale,9.0,200.0,,0.0,,0.0,,0.0,,133.0,4.0,0.0,To renovate,4000.0
https://immovlan.be/en/detail/apartment/for-sale/4020/liege/vbd90628,4020 Liege,Apartment,apartment,250000.0,for sale,1.0,,,,1.0,1.0,,0.0,,,,,,4020.0
https://immovlan.be/en/detail/residence/for-sale/4607/dalhem/vbd90626,4607 Dalhem,House,residence,700000.0,for sale,,,,,,0.0,,0.0,,32411.0,4.0,,,4607.0
https://immovlan.be/en/detail/mixed-building/for-sale/4100/seraing/vbd90623,4100 Seraing,House,mixed-building,285000.0,for sale,3.0,182.0,Fully equipped,0.0,,1.0,,1.0,428.0,598.0,3.0,0.0,Normal,4100.0
https://immovlan.be/en/detail/residence/for-sale/4000/liege/vbd90622,4000 Liege,House,residence,169000.0,for sale,3.0,114.0,,0.0,,1.0,,0.0,,270.0,3.0,0.0,Normal,4000.0
https://immovlan.be/en/detail/apartment/for-sale/4000/liege/vbd90620,4000 Liege,Apartment,apartment,110000.0,for sale,1.0,59.0,Partially equipped,0.0,,1.0,,0.0,,,2.0,0.0,To renovate,4000.0
https://immovlan.be/en/detail/residence/for-sale/4500/huy/vbd90618,4500 Huy,House,residence,179000.0,for sale,4.0,130.0,,0.0,,1.0,,1.0,322.0,322.0,,,To renovate,4500.0
https://immovlan.be/en/detail/apartment/for-sale/4020/liege/vbd90603,4020 Liege,Apartment,apartment,134900.0,for sale,2.0,77.0,,0.0,,1.0,,0.0,,,2.0,,,4020.0
https://immovlan.be/en/detail/residence/for-sale/4960/malmedy/vbd90602,4960 Malmedy,House,residence,225000.0,for sale,3.0,90.0,,0.0,,1.0,,1.0,40.0,193.0,3.0,,To be renovated,4960.0
https://immovlan.be/en/detail/residence/for-sale/4031/angleur/vbd90583,,House,residence,,for sale,,,,,,,,,,,,,,
https://immovlan.be/en/detail/apartment/for-sale/4000/liege/vbd90571,4000 Liege,Apartment,apartment,450000.0,for sale,3.0,142.0,,0.0,,1.0,,0.0,,,,,,4000.0
https://immovlan.be/en/detail/duplex/for-sale/4100/seraing/vbd90548,4100 Seraing,Apartment,duplex,119000.0,for sale,2.0,90.0,,0.0,,0.0,,0.0,,,2.0,0.0,Under construction,4100.0
https://immovlan.be/en/detail/apartment/for-sale/4100/seraing/vbd90547,4100 Seraing,Apartment,apartment,99000.0,for sale,2.0,67.0,,0.0,,0.0,,0.0,,,2.0,0.0,Under construction,4100.0
https://immovlan.be/en/detail/residence/for-sale/4180/hamoir/vbd90543,4180 Hamoir,House,residence,245000.0,for sale,3.0,99.0,,0.0,,1.0,,0.0,,76.0,4.0,,Normal,4180.0
https://immovlan.be/en/detail/residence/for-sale/4630/soumagne/vbd90534,4630 Soumagne,House,residence,339000.0,for sale,3.0,209.0,,,,0.0,,1.0,200.0,550.0,3.0,,,4630.0
https://immovlan.be/en/detail/apartment/for-sale/4030/grivegnee/vbd90533,4030 Grivegnée,Apartment,apartment,320000.0,for sale,2.0,117.0,,,,1.0,,0.0,,,3.0,,,4030.0
https://immovlan.be/en/detail/mixed-building/for-sale/4000/liege/vbd90532,4000 Liege,House,mixed-building,229000.0,for sale,4.0,140.0,,0.0,,1.0,,0.0,,,2.0,0.0,Normal,4000.0
https://immovlan.be/en/detail/apartment/for-sale/4000/liege/vbd90530,4000 Liege,Apartment,apartment,89000.0,for sale,1.0,58.0,Partially equipped,0.0,,1.0,,0.0,,,2.0,0.0,Normal,4000.0
https://immovlan.be/en/detail/mixed-building/for-sale/4020/liege/vbd90518,4020 Liege,House,mixed-building,139000.0,for sale,6.0,146.0,Partially equipped,0.0,,0.0,,0.0,,65.0,2.0,0.0,To renovate,4020.0
https://immovlan.be/en/detail/residence/for-sale/4020/liege/vbd90517,4020 Liege,House,residence,139000.0,for sale,6.0,146.0,Partially equipped,0.0,,0.0,,0.0,,65.0,2.0,0.0,To renovate,4020.0
https://immovlan.be/en/detail/residence/for-sale/4030/grivegnee/vbd90433,4030 Grivegnée,House,residence,179000.0,for sale,2.0,100.0,Fully equipped,0.0,,1.0,,1.0,30.0,169.0,2.0,0.0,Normal,4030.0
https://immovlan.be/en/detail/residence/for-sale/4190/xhoris/vbd90411,4190 Xhoris,House,residence,495000.0,for sale,4.0,227.0,,0.0,,1.0,,1.0,,2500.0,4.0,,Excellent,4190.0
https://immovlan.be/en/detail/residence/for-sale/4520/wanze/vbd90404,4520 Wanze,House,residence,280000.0,for sale,2.0,120.0,Fully equipped,0.0,,1.0,,1.0,200.0,325.0,3.0,0.0,Normal,4520.0
https://immovlan.be/en/detail/residence/for-sale/4560/bois-et-borsu/vbd90376,4560 Bois-et-Borsu,House,residence,349000.0,for sale,4.0,184.0,,,1.0,1.0,,1.0,,1375.0,,,Normal,4560.0
https://immovlan.be/en/detail/mixed-building/in-public-sale/4300/waremme/vbd90368,4300 Waremme,House,mixed-building,70000.0,in public sale,,,,,,0.0,,0.0,,,,,,4300.0
https://immovlan.be/en/detail/duplex/for-sale/4040/herstal/vbd90365,4040 Herstal,Apartment,duplex,185000.0,for sale,3.0,110.0,Fully equipped,0.0,,1.0,,0.0,,,2.0,0.0,Normal,4040.0
